[2026-07-03T14:42:08] root=/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens tasks=622 jobs=8 blocksize=65536 verify=True
[2026-07-03T14:42:08] skipped     0.0% 00476f9f-ebc1-4b72-b541-32f912ce36ea (98.5 MiB, 0.0s) already at target blocksize
[2026-07-03T14:54:38] converted  53.2% ab326369-b63c-48d8-8a7f-82ffa0df7002 (684.0 MiB, 3.9s) ok
[2026-07-03T14:54:39] converted  53.3% aad97cb5-f375-45ef-ae9d-178e7f5d5180 (984.5 MiB, 5.8s) ok
[2026-07-03T14:54:47] converted  53.4% ac2fea99-ce08-4fca-8d03-a19f37bf21a3 (1658.1 MiB, 7.6s) ok
[2026-07-03T14:54:47] converted  53.6% aa369999-a034-4ad9-b459-8a93c86ea77b (2773.3 MiB, 23.0s) ok
[2026-07-03T14:54:49] converted  53.6% acae7679-d077-461c-b857-ee6ccfeb267f (321.5 MiB, 2.2s) ok
[2026-07-03T14:54:49] converted  53.6% acd544d0-4d8b-46c7-98b3-fc48f7e6fdb7 (240.9 MiB, 1.7s) ok
[2026-07-03T14:54:50] converted  53.6% adda0684-f8ea-4403-b393-2a25607077c4 (98.1 MiB, 0.7s) ok
[2026-07-03T14:54:52] converted  54.1% a2c833f7-b7f1-4f4d-ad31-cae478b601b7 (6106.7 MiB, 47.5s) ok
[2026-07-03T14:54:53] converted  54.1% af8b241a-c72c-4470-b1a4-80e7336c6ab6 (55.5 MiB, 0.6s) ok
[2026-07-03T14:54:56] converted  54.1% aecc2743-4ff2-4b55-ac8c-a1ff76fc4bb4 (808.1 MiB, 6.4s) ok
[2026-07-03T14:54:57] converted  54.1% b07e5164-baf6-43d2-bdba-5a249d0da879 (41.2 MiB, 0.5s) ok
[2026-07-03T14:55:03] converted  54.2% b07fb54c-d7ad-4995-8bb0-8f3d8611cabe (783.5 MiB, 6.4s) ok
[2026-07-03T14:55:10] converted  58.3% 6f7fd0f1-a2ed-4ff1-80d3-33dde731cbc3 (59353.6 MiB, 343.3s) ok
[2026-07-03T14:55:16] converted  58.7% ac0c6561-7a48-4185-af6f-af799f699172 (5572.3 MiB, 38.0s) ok
[2026-07-03T14:55:19] converted  59.7% 9dbab10c-118d-496b-966a-67f1763a6b7d (15409.9 MiB, 104.8s) ok
[2026-07-03T14:55:20] converted  59.7% b25f3834-69b3-4d87-a272-3938432d1f30 (14.6 MiB, 0.2s) ok
[2026-07-03T14:55:23] converted  59.8% b2dda353-0c96-42df-8dcd-1ea7429a6feb (475.8 MiB, 3.9s) ok
[2026-07-03T14:55:24] converted  59.8% b3a5a10f-b1cb-4e8e-abce-bf345448625b (28.2 MiB, 0.3s) ok
[2026-07-03T14:55:28] converted  60.0% b0ef440b-e303-4ad2-ada8-ce13336280ba (2715.3 MiB, 18.6s) ok
[2026-07-03T14:55:30] converted  60.5% aa32098f-f7b0-43f2-a00a-601d190aae94 (7919.0 MiB, 66.5s) ok
[2026-07-03T14:55:30] converted  60.9% afae4675-434d-4e89-b5ce-2854c9dc38a3 (5104.6 MiB, 37.8s) ok
[2026-07-03T14:55:31] converted  60.9% b550fd94-97e0-42e2-90f7-7434781ea2f8 (97.5 MiB, 0.8s) ok
[2026-07-03T14:55:34] converted  61.0% b3c9904b-2ffd-4038-8620-ee1c5b072e9c (1329.0 MiB, 10.7s) ok
[2026-07-03T14:55:36] converted  61.0% b46237d1-19c6-4af2-9335-9854634bad16 (1039.8 MiB, 7.9s) ok
[2026-07-03T14:55:38] converted  61.1% b57462e3-1df5-463a-a3fa-4d67b93ef087 (979.9 MiB, 7.5s) ok
[2026-07-03T14:55:43] converted  61.1% b62f728b-a7eb-4889-8162-b3d457de93b9 (531.5 MiB, 4.6s) ok
[2026-07-03T14:55:45] converted  61.2% b61a921b-7fa3-4b42-b455-aaaf32447920 (1351.7 MiB, 8.9s) ok
[2026-07-03T14:55:48] converted  61.4% b58c19c6-bc2d-4461-b9bf-60fa2ac91479 (2223.3 MiB, 17.5s) ok
[2026-07-03T14:55:50] converted  61.4% b6e502d7-0d07-408e-a291-91b63af0a40a (280.7 MiB, 1.2s) ok
[2026-07-03T14:55:52] converted  61.5% b693123e-95e6-4331-8b50-f367489a767e (1450.6 MiB, 8.9s) ok
[2026-07-03T14:55:52] converted  61.5% b796f27e-e191-4f2d-b40c-e6ac58163b4e (132.3 MiB, 0.9s) ok
[2026-07-03T14:55:54] converted  61.6% b6b5ea88-e092-46e4-b9c5-e93b52d5c195 (1131.4 MiB, 8.5s) ok
[2026-07-03T14:55:54] converted  61.6% b6ee0939-b5b9-4e03-9d69-96fb6bf5d434 (490.1 MiB, 4.1s) ok
[2026-07-03T14:55:54] converted  61.8% b617ee1b-f8c8-4de9-b82b-e803ab93550d (2720.3 MiB, 19.7s) ok
[2026-07-03T14:55:55] converted  61.8% b8681124-aabf-4904-b9c9-66d834bf5bba (139.4 MiB, 1.0s) ok
[2026-07-03T14:55:56] converted  61.8% bac09168-940b-4b11-8d55-b4955f80b98d (174.9 MiB, 1.4s) ok
[2026-07-03T14:55:57] converted  61.8% babbf9f3-f482-45a5-ba76-c41f4c2f503e (283.3 MiB, 2.4s) ok
[2026-07-03T14:55:57] converted  61.9% bd3e3487-c1e6-4298-b9de-8bdcf3f938d7 (88.6 MiB, 0.8s) ok
[2026-07-03T14:55:58] converted  61.9% bc7260e0-54cf-4b0b-823d-93f5b850f757 (160.7 MiB, 1.4s) ok
[2026-07-03T14:55:58] converted  61.9% bab7432a-5cfe-45ea-928c-422d03c45cdd (647.3 MiB, 4.2s) ok
[2026-07-03T14:55:58] converted  61.9% bdd109f1-ca27-45dc-bb9f-473008449428 (86.5 MiB, 0.8s) ok
[2026-07-03T14:56:00] converted  61.9% be39785b-67cb-4177-be19-a40ee3747e45 (267.4 MiB, 2.3s) ok
[2026-07-03T14:56:02] converted  62.0% b7efc0ba-9136-4f3f-adb2-d07849e59a3d (1300.7 MiB, 9.5s) ok
[2026-07-03T14:56:03] converted  62.0% be884a28-0eac-4eca-9c23-1294a93cf56e (173.6 MiB, 1.4s) ok
[2026-07-03T14:56:07] converted  62.1% c05e6940-729c-47bd-a2a6-6ce3730c4919 (488.4 MiB, 3.7s) ok
[2026-07-03T14:56:07] converted  62.2% bd65a70f-b274-4133-b9dd-0d1431b6af34 (1276.3 MiB, 10.1s) ok
[2026-07-03T14:56:08] converted  62.2% c05fb583-eb2f-4e3a-8e74-f9bd6414e418 (130.4 MiB, 1.2s) ok
[2026-07-03T14:56:11] converted  62.2% c0fb0d06-225b-4611-b802-d2f34b438a29 (654.3 MiB, 3.4s) ok
[2026-07-03T14:56:17] converted  62.3% c2a461b1-0c15-4047-9fcb-1f966fe55100 (806.3 MiB, 6.2s) ok
[2026-07-03T14:56:20] converted  62.3% c2aad8fc-b63b-4f9b-9cfd-baf7bc9c1771 (426.3 MiB, 3.0s) ok
[2026-07-03T14:56:23] converted  62.5% be41a86a-b606-4b1c-8055-32f334898775 (2950.9 MiB, 23.1s) ok
[2026-07-03T14:56:25] converted  62.5% c4dd26a8-d956-4bee-a233-44b573f2ce27 (167.4 MiB, 1.2s) ok
[2026-07-03T14:56:26] converted  62.8% be401db3-d732-408a-b0c4-71af0458b8ab (3833.6 MiB, 27.7s) ok
[2026-07-03T14:56:27] converted  62.8% c5cfa2b7-abb1-4a50-908f-707b54ca606b (88.6 MiB, 0.7s) ok
[2026-07-03T14:56:28] converted  62.8% c54c9659-1b6b-4d4a-96f0-7dc987410f2d (697.1 MiB, 3.5s) ok
[2026-07-03T14:56:28] converted  63.6% b0e547f0-462b-4f81-b31b-5b0a5d96f537 (11382.1 MiB, 85.4s) ok
[2026-07-03T14:56:28] converted  63.6% c69fb6cd-fc4d-4216-85cb-8d80e7771786 (199.3 MiB, 1.7s) ok
[2026-07-03T14:56:30] converted  63.6% c7856243-c59a-4b70-8ce7-25b94c2d9da1 (187.5 MiB, 1.4s) ok
[2026-07-03T14:56:31] converted  63.6% c874f155-9bf9-4928-b821-f52c876b3e48 (59.5 MiB, 0.7s) ok
[2026-07-03T14:56:31] converted  63.7% c3bf8bcf-abb7-4d71-8491-bd4901b474cf (1496.5 MiB, 11.4s) ok
[2026-07-03T14:56:35] converted  63.8% c893ddc3-f25b-45e2-8c9e-155918b4261c (671.3 MiB, 4.5s) ok
[2026-07-03T14:56:36] converted  63.8% ca140407-efd4-48e3-a040-524b8a7752cc (472.4 MiB, 4.1s) ok
[2026-07-03T14:56:36] converted  63.8% ca20e2ac-5676-4158-b5d0-0c2b15898b19 (98.3 MiB, 0.9s) ok
[2026-07-03T14:56:49] converted  63.9% ca46ffe6-0a26-4d8d-82fa-81722daf1102 (1448.1 MiB, 12.6s) ok
[2026-07-03T14:56:51] converted  64.6% b252b015-b488-4d5c-b16e-968c13e48a2c (10175.7 MiB, 94.7s) ok
[2026-07-03T14:56:51] converted  64.6% cab0bc48-744c-461b-aaf4-7bf2cb7af00d (47.9 MiB, 0.5s) ok
[2026-07-03T14:56:55] converted  66.3% 9f222629-9e39-47d0-b83f-e08d610c7479 (24030.7 MiB, 189.2s) ok
[2026-07-03T14:57:00] converted  66.6% ca421096-6240-4cee-8c12-d20899b3e005 (4577.4 MiB, 24.5s) ok
[2026-07-03T14:57:03] converted  66.6% ccfdcad0-7104-46b9-addf-fd66a2a15907 (309.6 MiB, 2.7s) ok
[2026-07-03T14:57:06] converted  66.8% cb252df6-6e49-4553-abd1-495a00006fb1 (1832.3 MiB, 14.6s) ok
[2026-07-03T14:57:06] converted  66.8% cd4c96bb-ad66-4e83-ba9e-a7df8790eb12 (58.8 MiB, 0.4s) ok
[2026-07-03T14:57:09] converted  67.3% c7775e88-49bf-4ba2-a03b-93f00447c958 (7336.2 MiB, 40.5s) ok
[2026-07-03T14:57:09] converted  67.4% cbec7853-d996-4493-bbf8-5d82857a4e51 (1592.1 MiB, 13.4s) ok
[2026-07-03T14:57:09] converted  67.4% ce009dc1-ac57-4386-b72f-5c575701c253 (26.3 MiB, 0.3s) ok
[2026-07-03T14:57:11] converted  67.4% cee9b331-3ba0-4461-8bbd-867819d9fc0a (447.0 MiB, 2.3s) ok
[2026-07-03T14:57:14] converted  67.5% cdbff22b-a287-460d-afae-7b497e403491 (573.1 MiB, 5.1s) ok
[2026-07-03T14:57:15] converted  67.5% cfa3c355-ee77-4fc8-9a00-78e61d23024c (207.0 MiB, 1.2s) ok
[2026-07-03T14:57:15] converted  67.5% cf83c98a-3791-4537-bbde-a719f6d73c13 (572.5 MiB, 3.6s) ok
[2026-07-03T14:57:16] converted  67.8% ca7d95ac-53aa-4a94-8c76-300c608ce6a0 (4084.8 MiB, 27.8s) ok
[2026-07-03T14:57:18] converted  67.8% d02287f3-408b-438d-9131-999e460cbd0e (361.2 MiB, 2.7s) ok
[2026-07-03T14:57:18] converted  67.8% d1207c81-7309-43a7-a5a0-f4283670b62b (271.6 MiB, 1.7s) ok
[2026-07-03T14:57:19] converted  67.8% d18736c3-6292-4379-919a-d6d973204c87 (215.0 MiB, 1.6s) ok
[2026-07-03T14:57:19] converted  68.1% cd2f23c1-aef1-48ae-8eb4-0bcf124e567d (3139.0 MiB, 16.6s) ok
[2026-07-03T14:57:21] converted  68.1% d2514440-d747-4d8d-b2c7-b58ef8b71fbe (372.1 MiB, 2.8s) ok
[2026-07-03T14:57:21] converted  68.1% d2bc2703-a9b5-4949-b85d-61da7b9961b1 (37.6 MiB, 0.3s) ok
[2026-07-03T14:57:22] converted  68.1% d288b10a-643e-44bd-b451-96e9588b2ee5 (358.5 MiB, 2.6s) ok
[2026-07-03T14:57:22] converted  68.1% d3566d6a-a455-4a15-980f-45eb29114cab (11.3 MiB, 0.1s) ok
[2026-07-03T14:57:22] converted  68.1% d2b5efc1-14c6-4b5f-bd98-40f9084872d7 (394.8 MiB, 2.8s) ok
[2026-07-03T14:57:23] converted  68.2% d3d4baff-d142-4f13-acc6-96a4ef6a3e95 (77.5 MiB, 0.7s) ok
[2026-07-03T14:57:24] converted  68.2% d319af7f-be2e-441e-8caa-3b8a88480e89 (371.0 MiB, 2.7s) ok
[2026-07-03T14:57:27] converted  68.4% cda2c8cd-be1c-42e5-b2cd-162caa1c4ce7 (2861.2 MiB, 21.0s) ok
[2026-07-03T14:57:28] converted  68.4% d41f45c1-1b7b-4573-a998-ac5c5acb1647 (683.8 MiB, 5.1s) ok
[2026-07-03T14:57:29] converted  68.4% d5452b83-7c3d-4d7c-ab7a-c7fece7196c5 (78.5 MiB, 0.6s) ok
[2026-07-03T14:57:29] converted  68.4% d51dc6f3-de9d-4695-8ad9-ffcf94876e0f (198.4 MiB, 1.7s) ok
[2026-07-03T14:57:31] converted  68.5% d582f63a-3c88-4e38-8cd3-8682dbe40f64 (321.4 MiB, 2.3s) ok
[2026-07-03T14:57:34] converted  68.5% d5a2d011-3765-4dad-ac36-3fff087589fe (685.8 MiB, 3.0s) ok
[2026-07-03T14:57:35] converted  68.5% d5c67a4e-a8d9-456d-a273-fa01adb1b308 (187.0 MiB, 1.3s) ok
[2026-07-03T14:57:49] converted  68.7% d4e69e01-3ba2-4d6b-a15d-e7048f78f22e (3196.3 MiB, 25.1s) ok
[2026-07-03T14:57:52] converted  71.0% ae4f8ddd-cac9-4172-9681-2175da462f2e (32406.6 MiB, 182.5s) ok
[2026-07-03T14:57:54] converted  71.0% d6a5b240-cc8f-45c1-ad36-2fc291e15e8e (241.6 MiB, 1.9s) ok
[2026-07-03T14:58:03] converted  71.1% d68a8b48-abf0-4bd5-8834-155d34ec448a (2033.9 MiB, 13.7s) ok
[2026-07-03T14:58:03] converted  71.6% cff99df2-4904-44f7-9173-ff837f95606e (6656.2 MiB, 48.3s) ok
[2026-07-03T14:58:04] converted  71.6% d7cff847-6403-44a6-ad8a-2f5a783639dd (189.3 MiB, 1.2s) ok
[2026-07-03T14:58:06] converted  71.6% d7d7e89c-c93a-422d-8958-9b4a90b69558 (160.4 MiB, 1.3s) ok
[2026-07-03T14:58:09] converted  71.6% d7dcfd8f-2ee7-4385-b9ac-e074c23ed190 (390.9 MiB, 3.2s) ok
[2026-07-03T14:58:10] converted  72.0% d567b692-c374-4628-a508-8008f6778f22 (5489.3 MiB, 41.6s) ok
[2026-07-03T14:58:15] converted  72.1% d8da613f-e681-4c69-b463-e94f5e66847f (516.6 MiB, 4.4s) ok
[2026-07-03T14:58:17] converted  72.4% d6dfdef1-406d-4efb-808c-3c5eddbfe0cb (5474.5 MiB, 23.9s) ok
[2026-07-03T14:58:18] converted  72.4% d973ea15-3722-4bc8-a0e8-1d956d26e203 (25.2 MiB, 0.3s) ok
[2026-07-03T14:58:18] converted  72.5% d967b47c-a9e6-4337-b2f4-977f690cb67f (543.4 MiB, 3.5s) ok
[2026-07-03T14:58:20] converted  72.6% d71c6645-7ecb-4396-9c80-04d2749ab2e0 (2136.7 MiB, 17.0s) ok
[2026-07-03T14:58:21] converted  72.7% d995b85b-69f2-48f4-b6ec-0b7bffd120f5 (381.9 MiB, 2.8s) ok
[2026-07-03T14:58:22] converted  72.7% db1d2c1b-2ee1-45d5-9d53-69a327cd77e6 (279.8 MiB, 2.0s) ok
[2026-07-03T14:58:22] converted  72.7% db59611b-42de-4035-93aa-1ed39f38b467 (132.2 MiB, 1.2s) ok
[2026-07-03T14:58:22] converted  72.7% dbf0bd35-87f8-4b25-bc90-a3c54f379907 (26.0 MiB, 0.4s) ok
[2026-07-03T14:58:22] converted  72.7% dc30c3ec-46d6-4cd8-8ec1-b544a3d0f503 (32.7 MiB, 0.3s) ok
[2026-07-03T14:58:24] converted  72.7% dd03ce70-3243-4c96-9561-330cc461e4d7 (256.9 MiB, 1.9s) ok
[2026-07-03T14:58:24] converted  73.8% c838aec3-03ef-4398-b882-0e3912abfff0 (15222.9 MiB, 115.6s) ok
[2026-07-03T14:58:25] converted  73.8% d9f3a82c-24bb-4277-b715-8ec92a33dd32 (1048.6 MiB, 7.1s) ok
[2026-07-03T14:58:25] converted  73.8% de2c780c-1747-40bd-9ccf-9588ec186cee (206.3 MiB, 1.4s) ok
[2026-07-03T14:58:27] converted  73.9% de94c504-4b58-4f42-b68d-74a8e4892f0e (154.0 MiB, 1.4s) ok
[2026-07-03T14:58:27] converted  73.9% ddb22b3d-a75c-4dd1-9730-dff7fc8ca530 (875.8 MiB, 5.1s) ok
[2026-07-03T14:58:29] converted  73.9% de985818-285f-4f59-9dbd-d74968fddba3 (391.8 MiB, 3.1s) ok
[2026-07-03T14:58:30] converted  74.0% dea1aa78-c0a2-413f-b375-f91cce49e4d0 (552.9 MiB, 3.7s) ok
[2026-07-03T14:58:31] converted  74.0% df1edb87-e512-43ae-b5f4-cb179cfc2bb4 (476.2 MiB, 3.9s) ok
[2026-07-03T14:58:32] converted  74.0% e067e5ca-e53e-485f-aa8e-efd5435229c8 (394.6 MiB, 3.1s) ok
[2026-07-03T14:58:32] converted  74.0% e2094676-d4d5-400c-afa5-7ca3ec09025c (90.7 MiB, 0.8s) ok
[2026-07-03T14:58:33] converted  74.1% e22482ee-19e8-40bc-9f6e-541dc3c82c20 (203.0 MiB, 1.9s) ok
[2026-07-03T14:58:37] converted  74.1% e1f595f6-ba2c-495e-9bee-7056f116b1e4 (998.2 MiB, 6.9s) ok
[2026-07-03T14:58:39] converted  74.2% e2a325e2-5633-4950-ae46-ebff70979e3b (410.2 MiB, 1.9s) ok
[2026-07-03T14:58:39] converted  74.2% e347396c-a7ff-4691-9f7a-99a43555ca18 (11.0 MiB, 0.1s) ok
[2026-07-03T14:58:42] converted  74.2% e2a00644-0a48-4815-ae87-d562045114f5 (1202.1 MiB, 8.8s) ok
[2026-07-03T14:58:45] converted  74.3% e3cc5b85-62ec-4add-bee3-73c8fd11e59d (403.7 MiB, 2.8s) ok
[2026-07-03T14:58:51] converted  74.3% e3ed2ba4-edf5-40ac-8750-8a417ad1eefe (698.1 MiB, 5.6s) ok
[2026-07-03T14:58:53] converted  74.6% e34f3f89-3a48-4173-a06a-9e9803f2e2b9 (4112.9 MiB, 13.4s) ok
[2026-07-03T14:58:56] converted  74.6% e500acbf-f166-4c46-b290-f93506cf26d3 (481.8 MiB, 3.8s) ok
[2026-07-03T14:59:00] converted  74.9% e2808a6e-e2ea-41b9-b38c-4a08f1677f02 (3796.2 MiB, 28.0s) ok
[2026-07-03T14:59:07] converted  75.3% de5416ef-bbfa-41f3-99d4-01a3554173f5 (5805.4 MiB, 42.4s) ok
[2026-07-03T14:59:08] converted  75.3% e5b1115b-a486-49bb-bda3-8261822836e0 (275.1 MiB, 2.0s) ok
[2026-07-03T14:59:09] converted  75.3% e5f5d954-cf0e-4bd8-9346-8d1ddf15a08b (22.1 MiB, 0.3s) ok
[2026-07-03T14:59:19] converted  75.4% e6361237-ac4e-4c5d-ad8f-f16aca0c0a8f (1416.3 MiB, 9.9s) ok
[2026-07-03T14:59:21] converted  75.8% e51bae9a-c747-4b64-904a-4da7cda218ab (4890.2 MiB, 24.7s) ok
[2026-07-03T14:59:27] converted  75.8% e6dad530-418b-47f9-af6e-472e56a7b314 (890.3 MiB, 8.3s) ok
[2026-07-03T14:59:29] converted  76.3% e40c6272-af77-4a10-9385-62a398884f27 (7172.1 MiB, 38.5s) ok
[2026-07-03T14:59:33] converted  76.4% e7bd68ab-df49-44df-9b1e-8486114aeeb5 (1562.1 MiB, 11.8s) ok
[2026-07-03T14:59:35] converted  76.4% e8681d74-ac9e-4be5-be14-1cf1bbd54dd7 (294.5 MiB, 2.2s) ok
[2026-07-03T14:59:36] converted  76.5% e7c5ba7e-4be0-4696-af50-a07d0dc7aac5 (1153.1 MiB, 9.0s) ok
[2026-07-03T14:59:37] converted  76.5% ea01c125-67a7-4bd3-a8b0-e1b53a011b7e (81.8 MiB, 0.8s) ok
[2026-07-03T14:59:37] converted  76.5% ea786a06-5855-48b7-80d7-0313a21a2044 (28.7 MiB, 0.4s) ok
[2026-07-03T14:59:39] converted  76.6% e84f2780-51e8-4cfa-8aa0-13bbfef677c7 (1174.8 MiB, 9.5s) ok
[2026-07-03T14:59:42] converted  76.7% ea95cdd5-cf7e-4d5d-a0bd-032776d32ae5 (1266.4 MiB, 4.8s) ok
[2026-07-03T14:59:44] converted  76.7% ebaaa22f-fbaa-4a9c-aa62-b938a4e2d319 (255.5 MiB, 2.1s) ok
[2026-07-03T15:00:11] converted  77.0% eb499fd8-7000-419f-8854-926b9b61b11f (4777.6 MiB, 32.3s) ok
[2026-07-03T15:00:19] converted  77.1% ec6ceff8-c8bc-488d-b6bf-30df2fa92169 (949.0 MiB, 7.9s) ok
[2026-07-03T15:00:28] converted  77.2% ecce9688-66ea-4600-98f7-84aed7421c01 (1930.4 MiB, 9.1s) ok
[2026-07-03T15:00:31] converted  77.3% ecd9230d-c571-4dab-abd3-8b54c74833f0 (352.0 MiB, 2.5s) ok
[2026-07-03T15:00:31] converted  77.3% ed11cc3e-2947-407c-883c-c53b043917c3 (78.6 MiB, 0.6s) ok
[2026-07-03T15:00:33] converted  77.3% ed33c203-233a-476a-a56b-28da945fdd32 (293.0 MiB, 2.1s) ok
[2026-07-03T15:00:35] converted  77.7% ebc2e1ff-c8f9-466a-acf4-9d291afaf8b3 (6424.8 MiB, 50.5s) ok
[2026-07-03T15:00:37] converted  78.5% e522d2cd-7927-4e59-a4ed-064009569279 (10958.4 MiB, 97.5s) ok
[2026-07-03T15:00:38] converted  78.5% ed9e9f96-4f08-49d2-bef5-b2c29adf3edc (62.6 MiB, 0.7s) ok
[2026-07-03T15:00:50] converted  78.7% ed5d841d-6346-47d4-ab2f-7119ad7e3a35 (2408.4 MiB, 17.2s) ok
[2026-07-03T15:00:55] converted  78.9% ed880090-465d-4477-9d98-70838ca288e3 (2815.3 MiB, 20.6s) ok
[2026-07-03T15:00:58] converted  78.9% edbfa04a-f1dd-496a-8237-df11d70621ca (1054.1 MiB, 7.8s) ok
[2026-07-03T15:00:59] converted  78.9% ee195b7d-184d-4dfa-9b1c-51a7e601ac11 (25.6 MiB, 0.3s) ok
[2026-07-03T15:01:00] converted  78.9% eeacb0c1-2217-4cf6-b8ce-1f0fedf1b569 (139.5 MiB, 1.2s) ok
[2026-07-03T15:01:00] converted  78.9% eec804b9-2ae5-44f0-a1b5-d721e21257de (11.7 MiB, 0.2s) ok
[2026-07-03T15:01:01] converted  79.3% edb69e37-d90e-4189-8e96-02f95881ead8 (4711.7 MiB, 23.0s) ok
[2026-07-03T15:01:06] converted  79.3% ef1a4b05-540c-4f73-8ceb-49dfa800645d (750.7 MiB, 4.5s) ok
[2026-07-03T15:01:06] converted  79.3% f0e0575d-d64d-4418-809e-60789bf6c155 (28.5 MiB, 0.4s) ok
[2026-07-03T15:01:06] converted  79.4% ef0fc6ac-4872-40e1-ab24-e445b19ca6e3 (1135.4 MiB, 6.5s) ok
[2026-07-03T15:01:07] converted  80.9% d7f5d8d0-6150-48d7-b094-c34286ad11a1 (21623.7 MiB, 177.9s) ok
[2026-07-03T15:01:08] converted  80.9% f156606a-dd9a-49fd-bc40-0e069b6cf07c (79.1 MiB, 0.8s) ok
[2026-07-03T15:01:09] converted  80.9% f15e263b-6544-46cb-a46e-e33ab7ce8347 (172.2 MiB, 1.6s) ok
[2026-07-03T15:01:11] converted  81.1% edc8d3fe-153c-4e3d-8be0-2108d30f8d70 (2926.4 MiB, 15.9s) ok
[2026-07-03T15:01:12] converted  81.1% f20f44ef-a0d4-4d94-87de-037fd47141f0 (155.6 MiB, 1.2s) ok
[2026-07-03T15:01:13] converted  81.2% f0f0d7c4-3bec-428e-9539-c99d36548d96 (953.3 MiB, 6.5s) ok
[2026-07-03T15:01:14] converted  81.2% f3565fda-499a-4d20-bd92-563c09954c42 (174.7 MiB, 1.4s) ok
[2026-07-03T15:01:15] converted  81.2% f3c49918-4707-4d92-bb6d-2b5b4eb9d1b4 (107.2 MiB, 0.8s) ok
[2026-07-03T15:01:15] converted  81.2% f3ee7613-b27f-4deb-a5aa-1d4f9a2db963 (76.7 MiB, 0.6s) ok
[2026-07-03T15:01:19] converted  81.2% f3fd3f55-8eb1-4918-8ae8-5f735adbae0e (536.7 MiB, 4.1s) ok
[2026-07-03T15:01:21] converted  81.3% f32c2c13-bb1a-4ffd-a457-60b64ecfa4cb (1140.6 MiB, 8.3s) ok
[2026-07-03T15:01:22] converted  81.3% f502c312-05dc-4fd4-a762-92a63e92b539 (302.3 MiB, 2.4s) ok
[2026-07-03T15:01:23] converted  81.4% f512b8b6-369d-4a85-a695-116e0806857f (280.5 MiB, 2.0s) ok
[2026-07-03T15:01:24] converted  81.4% f5a04dff-d394-4023-8811-65494e8bb11d (347.4 MiB, 2.6s) ok
[2026-07-03T15:01:25] converted  81.4% f5be4b96-f5a3-4c3d-84ac-6f69daf744d5 (72.6 MiB, 0.6s) ok
[2026-07-03T15:01:28] converted  81.4% f5be9ed2-5d41-4a52-91e4-4ff24ff84900 (282.7 MiB, 2.6s) ok
[2026-07-03T15:01:33] converted  81.6% f1606894-59df-4794-a37f-baa7c6fb6de1 (2694.3 MiB, 23.9s) ok
[2026-07-03T15:01:33] converted  81.7% f641d68a-e877-4bb8-afd7-b8fa3921d461 (817.1 MiB, 5.6s) ok
[2026-07-03T15:01:34] converted  81.7% f6d9f2ad-5ec7-4d53-b7f0-ceb0e7bcd181 (35.7 MiB, 0.3s) ok
[2026-07-03T15:01:36] converted  81.7% f6cc8a47-2dea-40aa-8608-d771c5ef8a07 (437.0 MiB, 2.7s) ok
[2026-07-03T15:01:38] converted  81.7% f7ca7eb9-0919-4eba-99a1-21ba382b4174 (339.3 MiB, 2.4s) ok
[2026-07-03T15:01:39] converted  81.7% f801b7a9-80a6-4d09-9161-71474deb58ae (63.2 MiB, 0.6s) ok
[2026-07-03T15:01:40] converted  81.7% f8d8b443-bca6-4c3c-9042-669dfb7f8030 (140.1 MiB, 1.0s) ok
[2026-07-03T15:01:42] converted  81.7% f8dda921-5fb4-4c94-a654-c6fc346bfd6d (280.5 MiB, 2.0s) ok
[2026-07-03T15:01:42] converted  82.1% f14bc322-1322-4184-8d16-409557525ea5 (4950.2 MiB, 35.7s) ok
[2026-07-03T15:01:42] converted  82.1% f9cfac8d-bff6-47a2-a1f6-503827d375f5 (50.0 MiB, 0.3s) ok
[2026-07-03T15:01:43] converted  82.1% f9034091-2e8f-4ac6-9874-e7b7eb566824 (172.5 MiB, 1.3s) ok
[2026-07-03T15:01:44] converted  82.1% fa554686-fc07-44dd-b2de-b726d82d26ec (274.9 MiB, 2.0s) ok
[2026-07-03T15:01:45] converted  82.3% f5b0810c-1664-4a62-ad06-be1d9964aa8b (3046.3 MiB, 22.6s) ok
[2026-07-03T15:01:46] converted  82.3% fbdd8c17-b34a-4cbc-abc4-1aeaa294a538 (80.3 MiB, 0.6s) ok
[2026-07-03T15:01:47] converted  82.3% fbf173f9-f809-4d84-9b65-ae205d35b523 (102.1 MiB, 0.8s) ok
[2026-07-03T15:01:47] converted  82.4% fa8605cf-f27e-44af-ac2a-476bee4410d3 (440.7 MiB, 3.7s) ok
[2026-07-03T15:01:49] converted  82.4% fe1a73ab-a203-45fd-84e9-0f7fd19efcbd (298.8 MiB, 2.3s) ok
[2026-07-03T15:01:53] converted  82.5% fb5eeccf-3c2a-473c-b6e3-7a1dda18d42d (1078.3 MiB, 8.3s) ok
[2026-07-03T15:01:54] converted  86.4% c2876b1b-06d8-4d96-a56b-5304f815b99a (56718.1 MiB, 346.1s) ok
[2026-07-03T15:01:56] converted  86.5% fe2479fd-daff-41a8-97dc-a50457ab1871 (935.0 MiB, 6.8s) ok
[2026-07-03T15:02:02] converted  86.5% fe4b89d5-461e-440c-a5a8-621b37b122c0 (1027.8 MiB, 9.2s) ok
